"location","quantile","scenario_id","model_projection_date","target","target_end_date","type","scenario_name","value","age_group","subscenario"
"US",0.01,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",1680.00671588296,"0-130","late"
"US",0.025,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",2917.46775678265,"0-130","late"
"US",0.05,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",4821.47911499983,"0-130","late"
"US",0.1,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",8426.25808068339,"0-130","late"
"US",0.15,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",11761.2556833794,"0-130","late"
"US",0.2,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",14570.9445053226,"0-130","late"
"US",0.25,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",17275.4247993588,"0-130","late"
"US",0.3,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",20131.8765081653,"0-130","late"
"US",0.35,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",22743.4706587869,"0-130","late"
"US",0.4,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",25151.1935228239,"0-130","late"
"US",0.45,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",28078.668302144,"0-130","late"
"US",0.5,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",31124.7870696636,"0-130","late"
"US",0.55,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",34550.8031226783,"0-130","late"
"US",0.6,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",38103.3140940659,"0-130","late"
"US",0.65,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",41958.9888487661,"0-130","late"
"US",0.7,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",46602.1116801571,"0-130","late"
"US",0.75,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",53554.4098324796,"0-130","late"
"US",0.8,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",61620.5562803646,"0-130","late"
"US",0.85,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",71105.146988112,"0-130","late"
"US",0.9,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",87338.8971018232,"0-130","late"
"US",0.95,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",121705.577375502,"0-130","late"
"US",0.975,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",169024.980112028,"0-130","late"
"US",0.99,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",249241.178860124,"0-130","late"
"US",1,"D-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","lowVac_pesImm",756557.665666644,"0-130","late"
"US",0,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",36.4788126535472,"0-130","late"
"US",0.01,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",1557.71682380145,"0-130","late"
"US",0.025,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",3067.44375015326,"0-130","late"
"US",0.05,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",5233.01904279056,"0-130","late"
"US",0.1,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",8581.69590549527,"0-130","late"
"US",0.15,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",11611.8820031579,"0-130","late"
"US",0.2,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",14795.8747243684,"0-130","late"
"US",0.25,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",17599.7918772289,"0-130","late"
"US",0.3,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",20126.5547258814,"0-130","late"
"US",0.35,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",22832.091033082,"0-130","late"
"US",0.4,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",25578.4053839149,"0-130","late"
"US",0.45,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",28413.1367941996,"0-130","late"
"US",0.5,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",31305.3880232448,"0-130","late"
"US",0.55,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",34790.9261198637,"0-130","late"
"US",0.6,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",38567.602549124,"0-130","late"
"US",0.65,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",42902.4813445504,"0-130","late"
"US",0.7,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",47675.9861996953,"0-130","late"
"US",0.75,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",53560.3861327009,"0-130","late"
"US",0.8,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",61396.9514413452,"0-130","late"
"US",0.85,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",72744.2855794641,"0-130","late"
"US",0.9,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",90701.80514425,"0-130","late"
"US",0.95,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",129090.429966564,"0-130","late"
"US",0.975,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",181853.849933894,"0-130","late"
"US",0.99,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",272488.471698781,"0-130","late"
"US",1,"D-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","lowVac_pesImm",1695065.24594332,"0-130","late"
"US",0,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",119.007010581529,"0-130","late"
"US",0.01,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",1106.79281889588,"0-130","late"
"US",0.025,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",3050.49701113796,"0-130","late"
"US",0.05,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",5232.18723419222,"0-130","late"
"US",0.1,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",9345.31089227227,"0-130","late"
"US",0.15,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",12985.9968255562,"0-130","late"
"US",0.2,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",16430.3084192803,"0-130","late"
"US",0.25,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",19337.6715888638,"0-130","late"
"US",0.3,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",22466.5836747346,"0-130","late"
"US",0.35,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",25333.4443087957,"0-130","late"
"US",0.4,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",28387.5753475658,"0-130","late"
"US",0.45,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",31507.1201104947,"0-130","late"
"US",0.5,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",35097.4659919465,"0-130","late"
"US",0.55,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",38879.4332671122,"0-130","late"
"US",0.6,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",42424.9926644183,"0-130","late"
"US",0.65,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",46728.5660905774,"0-130","late"
"US",0.7,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",52744.632539833,"0-130","late"
"US",0.75,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",60031.3471286842,"0-130","late"
"US",0.8,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",68632.3950790601,"0-130","late"
"US",0.85,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",80550.1875490683,"0-130","late"
"US",0.9,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",100197.053794916,"0-130","late"
"US",0.95,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",140208.139233872,"0-130","late"
"US",0.975,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",196700.790797869,"0-130","late"
"US",0.99,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",331977.899682128,"0-130","late"
"US",1,"D-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","lowVac_pesImm",2068333.53782421,"0-130","late"
"US",0,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",23.6056844316008,"0-130","late"
"US",0.01,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",1689.56935240322,"0-130","late"
"US",0.025,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",3468.42310871787,"0-130","late"
"US",0.05,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",5831.06735410739,"0-130","late"
"US",0.1,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",11108.1554449997,"0-130","late"
"US",0.15,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",14979.9652644211,"0-130","late"
"US",0.2,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",18887.9586150596,"0-130","late"
"US",0.25,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",22073.4611680841,"0-130","late"
"US",0.3,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",25921.8726142801,"0-130","late"
"US",0.35,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",28999.5136650041,"0-130","late"
"US",0.4,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",32225.5042197339,"0-130","late"
"US",0.45,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",36014.6019755424,"0-130","late"
"US",0.5,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",40681.0747308097,"0-130","late"
"US",0.55,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",44787.9389722747,"0-130","late"
"US",0.6,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",49128.9101884425,"0-130","late"
"US",0.65,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",54675.151140639,"0-130","late"
"US",0.7,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",61282.5362487032,"0-130","late"
"US",0.75,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",68725.9910977752,"0-130","late"
"US",0.8,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",78208.3098072652,"0-130","late"
"US",0.85,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",91543.6542645775,"0-130","late"
"US",0.9,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",112807.660967159,"0-130","late"
"US",0.95,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",166018.31235953,"0-130","late"
"US",0.975,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",238743.612426343,"0-130","late"
"US",0.99,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",344094.219889264,"0-130","late"
"US",1,"D-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","lowVac_pesImm",1132578.37657956,"0-130","late"
"US",0,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",130.736564546506,"0-130","late"
"US",0.01,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",1684.41996968648,"0-130","late"
"US",0.025,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",3839.56071570535,"0-130","late"
"US",0.05,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",6515.29897950652,"0-130","late"
"US",0.1,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",11567.0296976801,"0-130","late"
"US",0.15,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",15927.8902760908,"0-130","late"
"US",0.2,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",20146.4261911045,"0-130","late"
"US",0.25,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",23970.1653794364,"0-130","late"
"US",0.3,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",27498.3230971373,"0-130","late"
"US",0.35,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",30984.0800863525,"0-130","late"
"US",0.4,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",34788.1668318978,"0-130","late"
"US",0.45,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",38349.8184982735,"0-130","late"
"US",0.5,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",42519.8048977211,"0-130","late"
"US",0.55,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",47022.4570036545,"0-130","late"
"US",0.6,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",52005.1439936842,"0-130","late"
"US",0.65,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",57742.5172631636,"0-130","late"
"US",0.7,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",64032.2238392945,"0-130","late"
"US",0.75,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",72723.6832072592,"0-130","late"
"US",0.8,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",83817.1499366768,"0-130","late"
"US",0.85,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",97248.0316023435,"0-130","late"
"US",0.9,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",120790.181609257,"0-130","late"
"US",0.95,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",174378.134132817,"0-130","late"
"US",0.975,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",250270.394522482,"0-130","late"
"US",0.99,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",358778.509760014,"0-130","late"
"US",1,"D-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","lowVac_pesImm",1443709.39398678,"0-130","late"
"US",0,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",105.933059258614,"0-130","late"
"US",0.01,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",1218.37400981518,"0-130","late"
"US",0.025,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",2934.50975641246,"0-130","late"
"US",0.05,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",5237.2772919498,"0-130","late"
"US",0.1,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",9199.02042477682,"0-130","late"
"US",0.15,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",12788.8432342565,"0-130","late"
"US",0.2,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",15796.1984118499,"0-130","late"
"US",0.25,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",18713.2064411308,"0-130","late"
"US",0.3,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",21838.5122090915,"0-130","late"
"US",0.35,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",24707.8024115276,"0-130","late"
"US",0.4,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",27966.4451932305,"0-130","late"
"US",0.45,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",31002.5285721003,"0-130","late"
"US",0.5,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",34248.3605279527,"0-130","late"
"US",0.55,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",38117.3997296685,"0-130","late"
"US",0.6,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",41809.437821707,"0-130","late"
"US",0.65,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",46313.860979688,"0-130","late"
"US",0.7,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",51961.3398005684,"0-130","late"
"US",0.75,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",58547.1877453717,"0-130","late"
"US",0.8,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",66645.3235622023,"0-130","late"
"US",0.85,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",77569.4279767916,"0-130","late"
"US",0.9,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",96428.5933755277,"0-130","late"
"US",0.95,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",139978.645921027,"0-130","late"
"US",0.975,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",207319.292455676,"0-130","late"
"US",0.99,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",311692.69734205,"0-130","late"
"US",1,"D-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","lowVac_pesImm",931591.724191274,"0-130","late"
"US",0,"D-2022-08-14","2022-08-14","29 wk ahead inc hosp",2023-03-04,"quantile","lowVac_pesImm",152.761370943305,"0-130","late"
"US",0.01,"D-2022-08-14","2022-08-14","29 wk ahead inc hosp",2023-03-04,"quantile","lowVac_pesImm",1128.1215620679,"0-130","late"
"US",0.025,"D-2022-08-14","2022-08-14","29 wk ahead inc hosp",2023-03-04,"quantile","lowVac_pesImm",2097.95115007264,"0-130","late"
