location,quantile,scenario_id,model_projection_date,target,target_end_date,type,scenario_name,value,age_group
42,0.500,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,29791.5,0-130
42,0.550,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,29793.9,0-130
42,0.600,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,29801.4,0-130
42,0.650,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,29821.85,0-130
42,0.700,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,29858.5,0-130
42,0.750,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,29906.0,0-130
42,0.800,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,29934.6,0-130
42,0.850,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,29949.85,0-130
42,0.900,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,30001.1,0-130
42,0.950,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,30021.5,0-130
42,0.975,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,30121.25,0-130
42,0.990,D-2022-11-13,2022-11-13,26 wk ahead cum hosp,2023-05-13,quantile,lowVE_pesImm,30181.1,0-130
42,0.010,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,15530.41,0-130
42,0.025,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,15541.525,0-130
42,0.050,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,15560.05,0-130
42,0.100,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,15563.8,0-130
42,0.150,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,15587.8,0-130
42,0.200,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,15631.2,0-130
42,0.250,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,15782.0,0-130
42,0.300,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,15840.9,0-130
42,0.350,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,15969.5,0-130
42,0.400,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16044.4,0-130
42,0.450,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16054.95,0-130
42,0.500,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16080.0,0-130
42,0.550,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16133.4,0-130
42,0.600,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16204.6,0-130
42,0.650,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16258.3,0-130
42,0.700,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16282.3,0-130
42,0.750,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16321.0,0-130
42,0.800,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16419.8,0-130
42,0.850,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16695.15,0-130
42,0.900,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16709.7,0-130
42,0.950,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16833.05,0-130
42,0.975,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16833.525,0-130
42,0.990,A-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_optImm,16833.81,0-130
42,0.010,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17395.42,0-130
42,0.025,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17486.05,0-130
42,0.050,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17637.1,0-130
42,0.100,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17678.2,0-130
42,0.150,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17690.35,0-130
42,0.200,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17730.4,0-130
42,0.250,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17810.5,0-130
42,0.300,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17844.5,0-130
42,0.350,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17875.65,0-130
42,0.400,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17899.6,0-130
42,0.450,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17906.55,0-130
42,0.500,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17916.0,0-130
42,0.550,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17937.6,0-130
42,0.600,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17958.6,0-130
42,0.650,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,17997.1,0-130
42,0.700,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,18053.3,0-130
42,0.750,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,18057.5,0-130
42,0.800,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,18089.6,0-130
42,0.850,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,18180.65,0-130
42,0.900,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,18210.8,0-130
42,0.950,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,18247.9,0-130
42,0.975,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,18275.45,0-130
42,0.990,B-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,highVE_pesImm,18291.98,0-130
42,0.010,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26422.15,0-130
42,0.025,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26474.875,0-130
42,0.050,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26562.75,0-130
42,0.100,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26612.5,0-130
42,0.150,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26703.7,0-130
42,0.200,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26749.4,0-130
42,0.250,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26767.5,0-130
42,0.300,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26775.9,0-130
42,0.350,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26791.65,0-130
42,0.400,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26809.2,0-130
42,0.450,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26887.5,0-130
42,0.500,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,26963.0,0-130
42,0.550,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,27039.4,0-130
42,0.600,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,27116.0,0-130
42,0.650,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,27125.5,0-130
42,0.700,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,27147.6,0-130
42,0.750,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,27184.5,0-130
42,0.800,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,27202.6,0-130
42,0.850,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,27273.35,0-130
42,0.900,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,27298.8,0-130
42,0.950,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,27306.6,0-130
42,0.975,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,27312.3,0-130
42,0.990,C-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_optImm,27315.72,0-130
42,0.010,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29356.04,0-130
42,0.025,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29360.6,0-130
42,0.050,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29368.2,0-130
42,0.100,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29513.0,0-130
42,0.150,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29614.0,0-130
42,0.200,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29635.4,0-130
42,0.250,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29729.25,0-130
42,0.300,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29778.2,0-130
42,0.350,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29807.45,0-130
42,0.400,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29835.2,0-130
42,0.450,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29859.2,0-130
42,0.500,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29875.5,0-130
42,0.550,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29884.15,0-130
42,0.600,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29891.2,0-130
42,0.650,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29904.75,0-130
42,0.700,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29935.7,0-130
42,0.750,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,29980.25,0-130
42,0.800,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,30012.2,0-130
42,0.850,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,30024.95,0-130
42,0.900,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,30072.0,0-130
42,0.950,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,30099.95,0-130
42,0.975,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,30194.475,0-130
42,0.990,D-2022-11-13,2022-11-13,27 wk ahead cum hosp,2023-05-20,quantile,lowVE_pesImm,30251.19,0-130
42,0.010,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,15566.84,0-130
42,0.025,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,15577.1,0-130
42,0.050,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,15594.2,0-130
42,0.100,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,15600.5,0-130
42,0.150,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,15627.35,0-130
42,0.200,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,15667.2,0-130
42,0.250,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,15816.25,0-130
42,0.300,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,15865.1,0-130
42,0.350,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,15993.4,0-130
42,0.400,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16066.8,0-130
42,0.450,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16079.35,0-130
42,0.500,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16110.5,0-130
42,0.550,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16159.65,0-130
42,0.600,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16234.2,0-130
42,0.650,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16300.75,0-130
42,0.700,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16313.6,0-130
42,0.750,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16345.0,0-130
42,0.800,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16440.8,0-130
42,0.850,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16716.6,0-130
42,0.900,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16732.8,0-130
42,0.950,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16848.75,0-130
42,0.975,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16855.875,0-130
42,0.990,A-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_optImm,16860.15,0-130
42,0.010,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17423.71,0-130
42,0.025,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17511.775,0-130
42,0.050,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17658.55,0-130
42,0.100,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17705.5,0-130
42,0.150,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17714.95,0-130
42,0.200,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17752.0,0-130
42,0.250,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17839.0,0-130
42,0.300,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17867.8,0-130
42,0.350,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17893.05,0-130
42,0.400,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17922.8,0-130
42,0.450,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17935.65,0-130
42,0.500,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17942.0,0-130
42,0.550,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17959.15,0-130
42,0.600,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,17979.2,0-130
42,0.650,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,18015.7,0-130
42,0.700,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,18070.5,0-130
42,0.750,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,18077.5,0-130
42,0.800,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,18110.4,0-130
42,0.850,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,18204.95,0-130
42,0.900,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,18237.2,0-130
42,0.950,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,18277.65,0-130
42,0.975,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,18302.825,0-130
42,0.990,B-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,highVE_pesImm,18317.93,0-130
42,0.010,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,26462.48,0-130
42,0.025,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,26517.2,0-130
42,0.050,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,26608.4,0-130
42,0.100,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,26662.1,0-130
42,0.150,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,26745.2,0-130
42,0.200,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,26795.8,0-130
42,0.250,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,26806.5,0-130
42,0.300,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,26814.0,0-130
42,0.350,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,26835.85,0-130
42,0.400,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,26849.0,0-130
42,0.450,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,26924.15,0-130
42,0.500,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27002.5,0-130
42,0.550,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27080.4,0-130
42,0.600,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27159.8,0-130
42,0.650,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27174.2,0-130
42,0.700,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27195.2,0-130
42,0.750,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27226.25,0-130
42,0.800,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27244.8,0-130
42,0.850,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27318.7,0-130
42,0.900,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27336.6,0-130
42,0.950,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27360.35,0-130
42,0.975,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27363.675,0-130
42,0.990,C-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_optImm,27365.67,0-130
42,0.010,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29417.14,0-130
42,0.025,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29418.85,0-130
42,0.050,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29421.7,0-130
42,0.100,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29573.2,0-130
42,0.150,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29671.6,0-130
42,0.200,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29690.8,0-130
42,0.250,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29775.25,0-130
42,0.300,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29835.9,0-130
42,0.350,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29866.25,0-130
42,0.400,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29892.4,0-130
42,0.450,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29917.75,0-130
42,0.500,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29936.0,0-130
42,0.550,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29945.25,0-130
42,0.600,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29950.4,0-130
42,0.650,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29961.0,0-130
42,0.700,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,29989.6,0-130
42,0.750,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,30036.25,0-130
42,0.800,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,30067.4,0-130
42,0.850,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,30076.95,0-130
42,0.900,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,30123.6,0-130
42,0.950,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,30148.15,0-130
42,0.975,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,30244.575,0-130
42,0.990,D-2022-11-13,2022-11-13,28 wk ahead cum hosp,2023-05-27,quantile,lowVE_pesImm,30302.43,0-130
42,0.010,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,15595.61,0-130
42,0.025,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,15601.025,0-130
42,0.050,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,15610.05,0-130
42,0.100,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,15625.4,0-130
42,0.150,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,15657.6,0-130
42,0.200,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,15690.2,0-130
42,0.250,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,15832.75,0-130
42,0.300,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,15880.8,0-130
42,0.350,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16010.7,0-130
42,0.400,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16082.4,0-130
42,0.450,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16095.55,0-130
42,0.500,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16129.0,0-130
42,0.550,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16174.6,0-130
42,0.600,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16250.6,0-130
42,0.650,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16326.05,0-130
42,0.700,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16336.1,0-130
42,0.750,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16362.75,0-130
42,0.800,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16454.4,0-130
42,0.850,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16729.65,0-130
42,0.900,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16751.6,0-130
42,0.950,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16865.85,0-130
42,0.975,A-2022-11-13,2022-11-13,29 wk ahead cum hosp,2023-06-03,quantile,highVE_optImm,16873.925,0-130
